match_id,inning_no,batting_team,bowling_team,over,ball_in_over,batter,bowler,non_striker,runs_batter,runs_extras,runs_total,is_wicket,wicket_player_out,wicket_kind,wicket_fielder,extras_type,commentary_short,commentary
1415746,1,United States of America,West Indies,2,4,NR Kumar,AJ Hosein,AGS Gous,1,0,1,0,,,,,"Akeal Hosein to Nitish Kumar, 1 run, 96.2kph, full outside off, driven to the right of Charles at cover point and a misf","Akeal Hosein to Nitish Kumar, 1 run, 96.2kph, full outside off, driven to the right of Charles at cover point and a misfield allows the batters to rotate strike"
1415746,1,United States of America,West Indies,2,5,AGS Gous,AJ Hosein,NR Kumar,1,0,1,0,,,,,"Akeal Hosein to Gous, 1 run, 92.8kph, comes down the track and pushes at this length ball without getting anywhere close","Akeal Hosein to Gous, 1 run, 92.8kph, comes down the track and pushes at this length ball without getting anywhere close to the pitch of the ball, inside-edges to backward square leg"
1415746,1,United States of America,West Indies,2,6,NR Kumar,AJ Hosein,AGS Gous,1,0,1,0,,,,,"Akeal Hosein to Nitish Kumar, 1 run, 93.5kph, punched to the right of point for a sharp single. Chase makes a superb sto","Akeal Hosein to Nitish Kumar, 1 run, 93.5kph, punched to the right of point for a sharp single. Chase makes a superb stop diving to his right and is quick to release the ball but the throw isn't on target"
1415746,1,United States of America,West Indies,3,1,NR Kumar,OC McCoy,AGS Gous,0,0,0,0,,,,,"Obed McCoy to Nitish Kumar, no run, 135kph, McCoy starts with a high full toss from over the wicket. A backing away Niti","Obed McCoy to Nitish Kumar, no run, 135kph, McCoy starts with a high full toss from over the wicket. A backing away Nitish Kumar looks to flay it away but doesn't connect"
1415746,1,United States of America,West Indies,3,2,NR Kumar,OC McCoy,AGS Gous,4,0,4,0,,,,,"Obed McCoy to Nitish Kumar, , wow! That's a shot hit with authroity. Backs away a long way, exposes all the sticks in th","Obed McCoy to Nitish Kumar, , wow! That's a shot hit with authroity. Backs away a long way, exposes all the sticks in the process. Gets an overpitched delivery and he gets under it to carve it over extra cover"
1415746,1,United States of America,West Indies,3,3,NR Kumar,OC McCoy,AGS Gous,2,0,2,0,,,,,"Obed McCoy to Nitish Kumar, 2 runs, 134.6kph, full and shaping in, flicked to deep midwicket off the inner half of the b","Obed McCoy to Nitish Kumar, 2 runs, 134.6kph, full and shaping in, flicked to deep midwicket off the inner half of the bat"
1415746,1,United States of America,West Indies,3,4,NR Kumar,OC McCoy,AGS Gous,4,0,4,0,,,,,"Obed McCoy to Nitish Kumar, , 133.3kph, McCoy shortens his length, no real venom to trouble and the batter pounces. Niti","Obed McCoy to Nitish Kumar, , 133.3kph, McCoy shortens his length, no real venom to trouble and the batter pounces. Nitish Kumar stands tall to slam the pull over wide mid-on"
1415746,1,United States of America,West Indies,3,5,NR Kumar,OC McCoy,AGS Gous,2,0,2,0,,,,,"Obed McCoy to Nitish Kumar, 2 runs, back of a length, punched to deep backward point for a couple more","Obed McCoy to Nitish Kumar, 2 runs, back of a length, punched to deep backward point for a couple more"
1415746,1,United States of America,West Indies,3,6,NR Kumar,OC McCoy,AGS Gous,0,0,0,0,,,,,"Obed McCoy to Nitish Kumar, no run, length ball pushed across the right-hander, Nitish Kumar stays leg-side and throws h","Obed McCoy to Nitish Kumar, no run, length ball pushed across the right-hander, Nitish Kumar stays leg-side and throws his arms to smash it through the off-side, no dice as he doesn't connect. Beaten on the outside edge and there's good carry-through to the keeper"
1415746,1,United States of America,West Indies,4,1,AGS Gous,AJ Hosein,NR Kumar,4,0,4,0,,,,,"Akeal Hosein to Gous, , 95.9kph, arm ball, Gous sees that coming. Makes room and punches it superbly through point to pi","Akeal Hosein to Gous, , 95.9kph, arm ball, Gous sees that coming. Makes room and punches it superbly through point to pierce the gap"
1415746,1,United States of America,West Indies,4,2,AGS Gous,AJ Hosein,NR Kumar,1,0,1,0,,,,,"Akeal Hosein to Gous, 1 run, middle-stump line, punched down to long-on","Akeal Hosein to Gous, 1 run, middle-stump line, punched down to long-on"
1415746,1,United States of America,West Indies,4,3,NR Kumar,AJ Hosein,AGS Gous,1,0,1,0,,,,,"Akeal Hosein to Nitish Kumar, 1 run, 96.2kph, arm ball on a short of length, Nitish Kumar dinks it to long-on","Akeal Hosein to Nitish Kumar, 1 run, 96.2kph, arm ball on a short of length, Nitish Kumar dinks it to long-on"
1415746,1,United States of America,West Indies,4,4,AGS Gous,AJ Hosein,NR Kumar,1,0,1,0,,,,,"Akeal Hosein to Gous, 1 run, 94.1kph, darted in on leg, whipped away to deep midwicket","Akeal Hosein to Gous, 1 run, 94.1kph, darted in on leg, whipped away to deep midwicket"
1415746,1,United States of America,West Indies,4,5,NR Kumar,AJ Hosein,AGS Gous,0,0,0,0,,,,,"Akeal Hosein to Nitish Kumar, no run, 91.1kph, bit of flight on this occasion and Nitish Kumar pushes to the right of th","Akeal Hosein to Nitish Kumar, no run, 91.1kph, bit of flight on this occasion and Nitish Kumar pushes to the right of the bowler. Akeal is quick to get to the ball"
1415746,1,United States of America,West Indies,4,6,NR Kumar,AJ Hosein,AGS Gous,0,0,0,0,,,,,"Akeal Hosein to Nitish Kumar, no run, arm ball, Nitish Kumar makes room and cuts straight to point","Akeal Hosein to Nitish Kumar, no run, arm ball, Nitish Kumar makes room and cuts straight to point"
1415746,1,United States of America,West Indies,5,1,AGS Gous,AS Joseph,NR Kumar,1,1,2,0,,,,noballs,"Alzarri Joseph to Nitish Kumar, 1 run, 140.2kph, very full and following a backing away batter. Nitish Kumar can only wr","Alzarri Joseph to Nitish Kumar, 1 run, 140.2kph, very full and following a backing away batter. Nitish Kumar can only wrist it towards mid-on for a single"
1415746,1,United States of America,West Indies,5,2,NR Kumar,AS Joseph,AGS Gous,1,0,1,0,,,,,"Alzarri Joseph to Gous, , 1 run, 142.3kph, fuller than a length outside off, Gous drives it to deep backward point. Jose","Alzarri Joseph to Gous, , 1 run, 142.3kph, fuller than a length outside off, Gous drives it to deep backward point. Joseph has overstepped"
1415746,1,United States of America,West Indies,5,3,AGS Gous,AS Joseph,NR Kumar,4,0,4,0,,,,,"Alzarri Joseph to Gous, , 141.2kph, full on middle and leg, Gous stays in his crease and plays across the line with a bi","Alzarri Joseph to Gous, , 141.2kph, full on middle and leg, Gous stays in his crease and plays across the line with a big back-lift. Decent contact and the ball races away to the midwicket fence"
1415746,1,United States of America,West Indies,5,4,AGS Gous,AS Joseph,NR Kumar,6,0,6,0,,,,,"Alzarri Joseph to Gous, , shot! Excellent pick-up shot. Length ball slanted in and that's been dumped into the square le","Alzarri Joseph to Gous, , shot! Excellent pick-up shot. Length ball slanted in and that's been dumped into the square leg stands. Good swing of the bat and the ball flies all the way"
1415746,1,United States of America,West Indies,5,5,AGS Gous,AS Joseph,NR Kumar,1,0,1,0,,,,,"Alzarri Joseph to Gous, 1 run, Gous looks to drive on the rise. Extra bounce and a thick outside edge is induced. Akeal ","Alzarri Joseph to Gous, 1 run, Gous looks to drive on the rise. Extra bounce and a thick outside edge is induced. Akeal Hosein dives low to his right, gets both hands but fails to hold onto it. A costly drop?"
1415746,1,United States of America,West Indies,5,6,NR Kumar,AS Joseph,AGS Gous,1,0,1,0,,,,,"Alzarri Joseph to Nitish Kumar, 1 run, 140.5kph, leg-lined back of a length delivery, tucked away to deep backward squar","Alzarri Joseph to Nitish Kumar, 1 run, 140.5kph, leg-lined back of a length delivery, tucked away to deep backward square leg"
1415746,1,United States of America,West Indies,5,7,AGS Gous,AS Joseph,NR Kumar,1,0,1,0,,,,,"Alzarri Joseph to Gous, 1 run, Short of a length ball, heaved away to deep square leg where Charles takes it on the boun","Alzarri Joseph to Gous, 1 run, Short of a length ball, heaved away to deep square leg where Charles takes it on the bounce"
1415746,1,United States of America,West Indies,6,1,AGS Gous,G Motie,NR Kumar,2,0,2,0,,,,,"Motie to Gous, 2 runs, 89.1kph, flighted delivery, driven with the spin to the right of extra cover. Long-off has some d","Motie to Gous, 2 runs, 89.1kph, flighted delivery, driven with the spin to the right of extra cover. Long-off has some distance to cover to cut it off"
1415746,1,United States of America,West Indies,6,2,AGS Gous,G Motie,NR Kumar,1,0,1,0,,,,,"Motie to Gous, 1 run, 95.6kph, non-turner on a short of length, punched through cover","Motie to Gous, 1 run, 95.6kph, non-turner on a short of length, punched through cover"
1415746,1,United States of America,West Indies,6,3,NR Kumar,G Motie,AGS Gous,0,0,0,1,NR Kumar,lbw,,,"Motie to Nitish Kumar, Lbw!! 86.4kph, tossed up ball, drifts in and dips on the batter. Nitish Kumar looks to play a pre","Motie to Nitish Kumar, Lbw!! 86.4kph, tossed up ball, drifts in and dips on the batter. Nitish Kumar looks to play a premeditated reverse-sweep and misses it to get hit on the pad adjacent to the sticks. He's been given out lbw but he reviews after a chat with his batting partner. UltraEdge confirms no bat. Over to ball-tracking and it's three reds. Allahudien Paleker's call stays. USA lose a review and the impressive Nitish Kumar has to depart. Much-needed wicket for West Indies and Motie has broken the 48-run stand in his first over."
1415746,1,United States of America,West Indies,6,4,Aaron Jones,G Motie,AGS Gous,0,0,0,0,,,,,"Motie to Aaron Jones, no run, 87.9kph, fullish delivery, Aaron Jones backs away to drive through the off-side and inside","Motie to Aaron Jones, no run, 87.9kph, fullish delivery, Aaron Jones backs away to drive through the off-side and inside-edges towards the leg-side"
1415746,1,United States of America,West Indies,6,5,Aaron Jones,G Motie,AGS Gous,0,0,0,0,,,,,"Motie to Aaron Jones, no run, chopped to point","Motie to Aaron Jones, no run, chopped to point"
1415746,1,United States of America,West Indies,6,6,Aaron Jones,G Motie,AGS Gous,0,0,0,0,,,,,"Motie to Aaron Jones, no run, 83.5kph, decent bounce from a length and that's been pushed to cover. Tidy opening over fr","Motie to Aaron Jones, no run, 83.5kph, decent bounce from a length and that's been pushed to cover. Tidy opening over from Motie"
1415746,1,United States of America,West Indies,7,1,AGS Gous,AS Joseph,Aaron Jones,1,0,1,0,,,,,"Alzarri Joseph to Gous, 1 run, 140kph, in-slanter, Gous is stuck in his crease as he pushes at it. Gets an inside edge o","Alzarri Joseph to Gous, 1 run, 140kph, in-slanter, Gous is stuck in his crease as he pushes at it. Gets an inside edge onto his pad and the batsmen scamper across for a quick single"
1415746,1,United States of America,West Indies,7,2,Aaron Jones,AS Joseph,AGS Gous,0,1,1,0,,,,wides,"Alzarri Joseph to Aaron Jones, , that's a biggie! 145kph, short ball that sits up nicely for the batter. Hip-high, Jones","Alzarri Joseph to Aaron Jones, , that's a biggie! 145kph, short ball that sits up nicely for the batter. Hip-high, Jones clears his front leg and pummels it over deep midwicket with a superb pull shot for a On the roof!"
1415746,1,United States of America,West Indies,7,3,Aaron Jones,AS Joseph,AGS Gous,6,0,6,0,,,,,"Alzarri Joseph to Aaron Jones, , 140.8kph, Aaron Jones walks forward and across, Joseph darts a short of length ball dow","Alzarri Joseph to Aaron Jones, , 140.8kph, Aaron Jones walks forward and across, Joseph darts a short of length ball down leg. The batsman pulls out from flicking it away for it to be wided"
1415746,1,United States of America,West Indies,7,4,Aaron Jones,AS Joseph,AGS Gous,0,0,0,0,,,,,"Alzarri Joseph to Aaron Jones, no run, typical angry response from the fast bowler! 141.1kph, pacy bouncer with good lif","Alzarri Joseph to Aaron Jones, no run, typical angry response from the fast bowler! 141.1kph, pacy bouncer with good lift on it and Aaron Jones ducks underneath it"
1415746,1,United States of America,West Indies,7,5,Aaron Jones,AS Joseph,AGS Gous,1,0,1,0,,,,,"Alzarri Joseph to Aaron Jones, 1 run, shortish ball and Aaron Jones hops to nudge it towards square leg. Hits the top pa","Alzarri Joseph to Aaron Jones, 1 run, shortish ball and Aaron Jones hops to nudge it towards square leg. Hits the top part of the bat"
1415746,1,United States of America,West Indies,7,6,AGS Gous,AS Joseph,Aaron Jones,0,0,0,1,AGS Gous,caught,SD Hope,,"Alzarri Joseph to Gous, Caught by Shai Hope!! A wicket for Alzarri Joseph! 136kph, Gous shapes to pull this short ball o","Alzarri Joseph to Gous, Caught by Shai Hope!! A wicket for Alzarri Joseph! 136kph, Gous shapes to pull this short ball over cow corner but the timing goes awry. Hope comes in and moves to his left from deep midwicket to take a calm catch."
1415746,1,United States of America,West Indies,7,7,CJ Anderson,AS Joseph,Aaron Jones,0,0,0,0,,,,,"Alzarri Joseph to Corey Anderson, no run, short of a good length ball with a slip in place, Anderson watchfully defends ","Alzarri Joseph to Corey Anderson, no run, short of a good length ball with a slip in place, Anderson watchfully defends it out. End of an eventful over"
1415746,1,United States of America,West Indies,8,1,Aaron Jones,G Motie,CJ Anderson,2,0,2,0,,,,,"Motie to Aaron Jones, 2 runs, 86.2kph, slow and slightly short, Aaron Jones backs away to cut it to the left of deep poi","Motie to Aaron Jones, 2 runs, 86.2kph, slow and slightly short, Aaron Jones backs away to cut it to the left of deep point. Good running results in a couple of runs"
1415746,1,United States of America,West Indies,8,2,Aaron Jones,G Motie,CJ Anderson,0,0,0,0,,,,,"Motie to Aaron Jones, no run, Jones goes for the reverse-sweep, Motie sees that and fires it down leg. Not sure if there","Motie to Aaron Jones, no run, Jones goes for the reverse-sweep, Motie sees that and fires it down leg. Not sure if there was any bat there, Pooran was quick to run back and prevent the single"
1415746,1,United States of America,West Indies,8,3,Aaron Jones,G Motie,CJ Anderson,1,0,1,0,,,,,"Motie to Aaron Jones, 1 run, 88.2kph, Motie follows a backing away batter and that's been swept to long leg","Motie to Aaron Jones, 1 run, 88.2kph, Motie follows a backing away batter and that's been swept to long leg"
